Id,ParentId,OwnerUserId
51598031,51573236,1044264.0
51734663,51734002,7554328.0
51676847,51676756,6171211.0
51588964,51566509,2575224.0
51653674,51542197,329660.0
45825460,45820257,3641203.0
45831710,45830528,5446211.0
45834606,38071714,8423162.0
45840705,45771237,683327.0
45850854,45847796,8218029.0
45853867,45853546,478399.0
45854054,45853546,6839338.0
45861114,45855433,8494783.0
45867817,37938389,895295.0
45870706,45853546,2575224.0
45878440,45853546,2702730.0
45883282,39967784,5627271.0
45934952,45929864,8200937.0
45938616,42062199,6167785.0
45970675,45964527,3604315.0
45977929,45928269,248534.0
45998284,45820257,8509906.0
46011852,35409492,1042429.0
46031440,45992134,1572269.0
46036970,46021905,2575224.0
45870528,45866422,2575224.0
45884835,45534252,2821011.0
45921617,45886359,7600667.0
45923778,45917894,93960.0
45945174,45934621,2472282.0
45952589,36461493,4937438.0
45977484,45964545,2979749.0
46034510,46031939,2575224.0
45935685,45751211,8289628.0
46007266,44946517,8549708.0
46034482,46031939,1369651.0
45848305,45848118,3800170.0
46023092,46022865,183201.0
45870338,45869766,717732.0
39389726,39388560,3748349.0
39405919,39405067,2929562.0
39436977,39414913,526592.0
39458754,39450504,1112317.0
39462284,39395503,6621458.0
39465714,39044130,2068211.0
39476600,39476480,2929562.0
39476974,33165216,2631119.0
39500385,39224930,1572439.0
39534297,39485766,4210830.0
39590137,39589556,601311.0
39610847,39457873,69798.0
39618273,39561186,3432386.0
39450433,39435028,189849.0
39451607,39450504,1897897.0
39460014,39450504,2910628.0
39475510,39044130,64852.0
39595506,39593580,54734.0
39605743,39604499,455493.0
39406048,39338259,6270875.0
39557114,39555686,51560.0
39562606,39561186,1384539.0
39426473,39425569,5421671.0
39425599,39425569,37213.0
39617032,39591223,2461073.0
39416543,39416301,4734725.0
40588065,40556757,5946937.0
40591419,40585401,411632.0
40594822,40542220,4849191.0
40613609,40586946,2068211.0
40620387,40518729,883644.0
40650818,40645778,4850916.0
40650918,40645778,569662.0
40666811,40657733,6793312.0
40669959,40669943,6785908.0
40671890,40671392,5946937.0
40674105,40660163,1147385.0
40686784,40685900,4849191.0
40704769,40645778,2461073.0
40733965,40733857,3364697.0
40746214,40735590,6896299.0
40764867,40760397,3950758.0
40775838,28500066,7202641.0
40564677,40564595,1508736.0
40594642,40564979,4849191.0
40610571,40564979,484222.0
40706043,40691082,1662299.0
40739881,40735590,5613927.0
40740751,40719381,1766224.0
40702659,40702179,3477322.0
40720762,40719381,411632.0
40685465,40660618,1721437.0
40688281,40688160,2494262.0
40586032,40585401,42119.0
44451332,44435017,6555593.0
44452714,43340819,213861.0
44453850,41903352,7672402.0
44457270,44455242,5946937.0
44460536,44460206,209103.0
44466351,44464660,3234163.0
44474418,31165181,1434854.0
44484579,44274982,2328781.0
44486519,44038536,2328781.0
44486636,44115310,2328781.0
44486976,44000273,2328781.0
44487153,43927492,2328781.0
44487635,43661844,2328781.0
44488178,43440170,2328781.0
44507037,44503321,37481.0
44507999,44502869,7236501.0
44509739,42836979,954643.0
44540825,44540545,608058.0
44554715,44554638,2313300.0
44554834,44554638,7959661.0
44564382,44554638,3768367.0
44564677,44535853,3768367.0
44571980,44571838,6412102.0
44576070,37461203,6077549.0
44581341,44579396,4883718.0
44587084,39967784,5127392.0
44588445,41024771,5127392.0
44601753,44597832,2220997.0
44603862,44601394,8099995.0
44612071,44610425,4883718.0
44626314,42484087,2830461.0
44630069,37180375,5554070.0
44631822,44625192,6654077.0
44633389,44619634,6654077.0
44633959,44619634,8170564.0
44662091,42836979,670908.0
44665294,39920488,8191435.0
44667817,44067979,4247860.0
44667929,44655441,2575224.0
44466352,44458709,3652853.0
44481552,44471051,4006629.0
44503569,44503237,1380111.0
44503927,44503237,3913366.0
44511731,44503321,31288.0
44590273,44579396,7959661.0
44591206,44585239,146325.0
44625770,44625192,7897191.0
44632177,44626450,6654077.0
44632796,44610219,6654077.0
44633149,44602525,6654077.0
44641943,44564299,7668132.0
44617319,44582199,4883718.0
44656768,44642751,54734.0
44460055,44456131,1538039.0
44484835,44484346,2989411.0
44522088,44521929,1747018.0
44557017,44495957,608058.0
44669114,44651737,520359.0
44240716,44082917,2182398.0
44243798,44241320,932728.0
44260764,44253950,5946937.0
44266416,35441660,4018558.0
44275087,44274982,2458858.0
44283214,30286443,429476.0
44285756,42002512,7730443.0
44315281,44274982,2498986.0
44328380,40216362,108826.0
44346532,44343697,837953.0
44348404,40216362,3717445.0
44348659,44301997,3717445.0
44348736,44265295,3717445.0
44349939,44346827,2575224.0
44351769,44331178,1008568.0
44363406,35751630,966698.0
44363962,44360649,1369651.0
44368412,44096281,4247860.0
44370371,44361901,1240763.0
44386652,35751630,6662689.0
44394545,44394119,2615075.0
44405759,44404941,8012737.0
44417988,44416904,1018659.0
44438506,44420585,4820834.0
44442100,44435017,5704961.0
44221499,36157778,1371188.0
44302578,44301997,2509773.0
44326822,44313956,569662.0
44348518,44313956,3717445.0
44397565,42392789,5679917.0
44410238,44395806,620288.0
44296434,44198061,4849191.0
44360596,44355294,1070291.0
44414798,44414323,1094246.0
44417852,44416904,5557256.0
44216383,44216244,112079.0
44305609,44305351,4266957.0
44357857,44350408,5816337.0
44384147,44360649,2575224.0
44310769,30213456,8098437.0
44433117,44432985,5168007.0
44427134,44420585,6998715.0
46083772,46069921,2833802.0
46094421,46061589,4795665.0
46096291,46067821,1585136.0
46097706,46094734,85785.0
46103700,26706240,1135424.0
46120540,46115104,662796.0
46133851,46131443,4326068.0
46147193,46065028,727495.0
46151027,46117792,2575224.0
46163153,46153057,5281340.0
46171272,46131443,5449250.0
46175088,46171533,2575224.0
46178242,46178051,1773866.0
46178254,46178051,2428802.0
46178634,46143509,5810894.0
46191547,45085790,8601835.0
46195863,46193708,6643803.0
46211908,46206775,2575224.0
46237295,46185971,8120884.0
46237965,46230643,607033.0
46239247,46236744,2575224.0
46258582,46247154,3427243.0
46174890,46171136,2575224.0
46188800,46185813,707451.0
46196089,46190467,54734.0
46201276,46199874,54734.0
46215730,41335071,6798706.0
46233896,46190467,589490.0
46133689,46131196,252344.0
46111062,46092604,2575224.0
46182794,46180957,1490322.0
46241104,46240289,6546584.0
46195998,46190467,8537987.0
46242482,46240639,6546584.0
46077596,46067333,3423520.0
46111361,46110222,2575224.0
46099037,46098754,626692.0
46155060,46154092,484041.0
23056484,22513893,569662.0
48210031,48209566,8581432.0
48210953,48209566,9181003.0
48211078,48209566,2448829.0
48216539,48208376,2448829.0
48249562,48241005,2371715.0
48251134,48251083,150771.0
48263018,45579511,4186022.0
48271809,48271493,574103.0
48277198,48271960,2575224.0
48277611,46247154,3197297.0
48278847,48277437,6512567.0
48282058,48279479,54734.0
48289416,48279479,5125459.0
48295960,48295080,4478047.0
48296715,48294450,2575224.0
48306796,48294450,5125459.0
48313998,48308464,2575224.0
48315497,48296421,7369238.0
48328438,48327939,6151939.0
48339766,48338676,2575224.0
48341508,48338676,9131933.0
48358985,48344922,9244861.0
48376996,48347363,5946937.0
48387453,48209566,1472222.0
48392086,48363883,6878028.0
48396610,30213456,1987266.0
48216116,48209566,2575224.0
48276180,48261542,5946937.0
48328106,48327939,6151939.0
48330862,48271493,9113457.0
48373974,48370641,5125459.0
48374296,44203398,2741462.0
48396755,48374452,1987266.0
48251176,48251083,2092686.0
48272159,48269479,93960.0
48283791,48279479,2575224.0
48296472,48294450,4513685.0
48387677,48370641,2575224.0
48389596,48385783,9172232.0
48361510,48361365,2223111.0
48341678,48341375,1919879.0
48203197,48201224,2575224.0
48343262,48341375,2575224.0
38002018,37662379,1009448.0
38009473,38006427,569662.0
38049395,38048683,4723795.0
38084850,37793364,3496419.0
38123573,38121112,3670737.0
38126712,38125926,4495081.0
38021363,37555434,427995.0
38041666,37897058,301957.0
38123603,38121112,5426333.0
38191400,37684678,4278915.0
38210255,38186942,5932.0
38049471,38049329,2650743.0
38057892,38049329,54734.0
38063749,37897058,777263.0
38079238,35368503,1067260.0
38089232,38045423,6520963.0
38099639,38099204,4811873.0
38122005,38106036,569662.0
38184619,38178535,569662.0
38200052,35531784,1821792.0
38224343,38224152,6309.0
38169115,38164006,471955.0
38079681,38071714,6268377.0
38165449,38164006,854207.0
38049314,38048683,6419039.0
38052377,38049334,1744774.0
38182593,38172510,6380313.0
38201589,38168658,5766732.0
38168816,38168658,981598.0
31064917,30995669,899937.0
31097694,31097306,3315474.0
31097808,26975640,595943.0
31104530,31046924,934439.0
31104733,31104540,200291.0
31124042,31104540,1490322.0
31142723,26975640,836887.0
31153961,31141688,3477712.0
31191807,31190685,1075511.0
31226614,29731394,1931740.0
31135842,31135664,4236078.0
31216228,31206417,290962.0
31095296,31095177,752918.0
31154138,31097306,3477712.0
31103500,31044380,934899.0
31110967,31104540,151350.0
47565915,33125508,1121825.0
47567587,47566892,5440084.0
47570822,47552159,5381825.0
47580339,44455242,6323947.0
47590473,45225151,6037500.0
47593412,47474453,8918241.0
47615684,38071714,9045498.0
47622756,47613318,5229274.0
47624185,47622392,856498.0
47636478,45559979,4446877.0
47636539,47527983,3031010.0
47641445,47641231,168179.0
47641885,42499778,4560215.0
47646191,47633268,7565450.0
47647683,47647560,2739147.0
47648193,47647560,1826943.0
47649137,47647560,2989136.0
47653516,47650139,2575224.0
47655524,47527983,1410512.0
47655947,39839881,4446877.0
47662596,45212459,4916192.0
47673579,47656406,6053621.0
47683994,47656406,9064076.0
47714865,37180556,633721.0
47607400,47607210,365237.0
47735417,47730089,577181.0
47757398,47757342,520275.0
47555433,47554214,54734.0
47581262,47544877,8908524.0
47634625,47630891,672453.0
47634884,45524591,7346048.0
47643757,47630168,1181621.0
47750854,47748434,1006964.0
47637105,47630168,4280615.0
47671588,47656406,2575224.0
47573866,47572543,4060708.0
47716739,47716674,1278880.0
47556096,47554214,2575224.0
47558018,47554214,329660.0
47552733,47552159,3624390.0
28115445,28114758,1240763.0
28139969,26616962,559504.0
28115457,28114758,2756547.0
28119575,28112290,4488449.0
28116209,28112290,1857571.0
42190733,42190315,2756547.0
42200951,41115982,101662.0
42201275,42199241,613198.0
42212607,42199241,5281340.0
42217509,42216713,3435918.0
42219096,42199241,7369554.0
42219938,39690815,2758537.0
42238598,42237967,3363019.0
42241404,42230797,809122.0
42264997,36291878,5281340.0
42281785,42250009,1883842.0
42294730,30286443,1515568.0
42295020,42073576,3731823.0
42323669,36144330,1812436.0
42339417,42331661,1543502.0
42344302,42344020,2833802.0
42355702,42354108,4009517.0
42358795,42356195,4495081.0
42377347,42375333,2152061.0
42179717,42178648,3199595.0
42238330,42237967,1318694.0
42244969,42240919,1062217.0
42301537,42289439,702954.0
42332981,42332938,155666.0
42333139,42332938,932728.0
42333335,42331661,4495081.0
42337411,42332737,672453.0
42200054,41800036,8160856.0
42217551,42216713,2127492.0
42319492,42311050,5043003.0
42361987,42360790,4495081.0
42206788,42204181,4623280.0
42377847,42353292,138553.0
42379452,42379365,596285.0
42380108,36792713,491265.0
42314386,42281634,5281340.0
28324983,28319278,1085343.0
28325197,28319278,1572767.0
28339738,28319278,412763.0
28350490,28329738,47110.0
32532010,28500066,2149706.0
32538059,32529742,4571787.0
32549820,32532736,680318.0
32550474,32532736,416850.0
32608114,32604241,167874.0
32649268,28607400,2293072.0
32535464,32534401,1869933.0
32578061,32574103,18044.0
32482744,32481469,3146801.0
32530833,32529742,1919879.0
32594200,32574103,2862892.0
41021955,40938756,5121282.0
41067467,41067341,1810962.0
41085582,41082938,1757320.0
41087125,41082938,54734.0
41096734,41094112,510615.0
41120469,41036545,7215932.0
41139920,41041058,1020694.0
41150359,38786207,1303612.0
41153429,41123857,6720449.0
41162375,41036545,166589.0
41163830,41155377,173677.0
41183772,41036545,1785022.0
41186364,41164987,93960.0
41199101,41161769,7200353.0
41227788,41171413,1387080.0
41032153,37409153,5471259.0
41041171,40988204,1646449.0
41042345,41027573,4214037.0
41152420,41036545,59501.0
41243005,35065875,248922.0
41019800,41019199,2679750.0
41074619,41036545,2153459.0
41086797,41086281,7134058.0
41086984,41086281,12890.0
41110500,41036545,3087974.0
41208344,41188108,6538763.0
41222113,41194679,173677.0
41124005,41036545,532383.0
41049369,41008507,5582337.0
41061949,41039545,173677.0
41019645,41018981,809198.0
47977313,47975940,8470712.0
47985987,34402406,4469944.0
47987235,42372431,6298906.0
48005414,47145930,3826210.0
48013962,47934052,6203524.0
48021163,47837207,7873775.0
48056373,48019661,0.0
48059594,48055121,3327350.0
48062058,47915099,3965249.0
48084964,47282162,4074186.0
48097317,36832219,7581163.0
48098155,48097374,2863995.0
48124895,48124856,3209508.0
48132731,47938835,697630.0
48134960,48134800,6309.0
48143328,48141031,2575224.0
48149646,48143008,4623280.0
48157043,48144298,5125459.0
48160611,48143008,2308683.0
48163027,48134800,7803650.0
48168572,48167778,2575224.0
48176393,29644916,2857250.0
48178463,48043523,790070.0
48005205,48004725,5746249.0
48005770,48004725,2575224.0
48014192,48008198,4495081.0
48072658,48071720,8254500.0
48146303,48145352,2087854.0
48181267,48180454,8060293.0
48006082,47934052,1773866.0
48145061,48144298,2575224.0
48161082,48160266,7803650.0
48175056,48172337,9172232.0
47995400,47992254,4495081.0
48063531,48062134,6603816.0
48182099,48181477,2575224.0
35034143,34316241,1555545.0
35039332,34841789,4194942.0
35044157,35040975,1723204.0
35068936,35039565,420797.0
35082841,30173267,35306.0
35001828,34586306,70386.0
35177012,35172625,1259109.0
35179588,35179495,4379098.0
35200403,35198346,5766732.0
35003219,34973135,4849191.0
35114283,35113957,1055866.0
35136015,35135884,229154.0
35185616,35179495,687515.0
35166533,35065875,2444610.0
35140751,35140042,238639.0
33135799,33125508,1408085.0
33149230,33125508,4633996.0
33180751,33180090,1347422.0
33198375,33187526,1811877.0
33209702,33202053,35306.0
33289093,33287495,2730527.0
33306085,26529567,2187087.0
33309141,33308154,4631789.0
33310482,33308154,4498917.0
33336404,33335786,980929.0
33176842,33165216,1376205.0
33213217,33202053,219187.0
33305409,33228178,2187087.0
33223644,33194778,1376205.0
33352043,33308154,5110123.0
33179601,33179127,3686982.0
33187727,33179127,3748349.0
33128889,33118913,18044.0
27470942,27470721,171956.0
27515280,27470721,1056539.0
27439325,26331854,2711152.0
27552117,27489124,28779.0
27595184,26866479,1135241.0
38464221,38460678,5613927.0
38477839,38466167,6004963.0
38506383,38504315,569662.0
38518756,38508387,6092247.0
38571214,38565470,3174766.0
38575873,38471362,6228827.0
38577041,38576865,2116518.0
38577075,38576865,527152.0
38597492,38554037,2461073.0
38614493,38614201,569662.0
38614586,38614201,1558694.0
38619869,38615132,6380313.0
38624600,38507565,1098564.0
38655460,38647186,2463453.0
38661628,38627025,4664675.0
38674999,38629237,2461073.0
38689735,38687434,1411407.0
38473862,38461294,6410092.0
38501827,38492388,569662.0
38603412,38507565,1425432.0
38500228,38480000,5946937.0
38508707,38508387,569662.0
38554679,38554037,5047634.0
38629978,38629740,1170677.0
38632200,38629237,569662.0
38633732,38633023,397677.0
38514581,38511443,1695906.0
38560767,38554037,6380313.0
38518517,37864255,4007992.0
38511669,38511443,5017586.0
38461732,38461294,3787750.0
38510554,38507565,93960.0
37531851,37413626,287085.0
37539152,37521011,1413614.0
37574051,37509121,6396846.0
37584831,37509121,69798.0
37604914,34020234,2865144.0
37615449,37615250,3070052.0
37624088,37615250,6053621.0
37653306,37632735,789756.0
37663053,37634349,10039.0
37686214,26616962,6436657.0
37704801,37697171,1808649.0
37707506,37706697,5154683.0
37744577,37632735,563323.0
37685730,37679132,2730527.0
37719638,37662379,5265836.0
37738299,35113957,320036.0
37751415,37750547,5247279.0
37756358,37749087,248392.0
37538872,37537605,6309.0
37620681,37617556,4849191.0
37754440,37750638,68725.0
37754798,37749087,68725.0
37679792,37679132,587406.0
37739156,37738759,858913.0
37684265,37684053,3108853.0
37739680,37739538,816620.0
37741582,37699062,484041.0
38238643,31190685,1734279.0
38239273,29591967,1734279.0
38254916,38254720,4516837.0
38255609,37254914,1320510.0
38257195,38197629,4849191.0
38363541,38352227,6351322.0
38372151,38328727,209602.0
38403712,38403001,567016.0
38420959,37749087,1804802.0
38431852,38254720,5919046.0
38435768,38435582,3407841.0
38445452,38440876,559504.0
38291862,38070572,6295784.0
38326772,38297333,6380313.0
38406666,38397672,69798.0
38433758,38265103,630786.0
38454598,38453830,569662.0
38457717,38453830,6380313.0
38275308,38178208,1189444.0
38297545,38297333,138200.0
38400318,38389706,190446.0
38446944,38440876,786662.0
38377456,38377156,135589.0
40340939,40205675,1371639.0
40363496,40233978,2669112.0
40363720,29830038,2669112.0
40371531,36832219,4963003.0
40378111,40377377,3955200.0
40378158,40377377,6212879.0
40378258,40377377,5033475.0
40381178,40377076,6785908.0
40384519,40377377,2669112.0
40384789,40383122,2669112.0
40403140,40377377,2461073.0
40437082,40436389,93960.0
40442271,35639882,1641868.0
40446700,40446036,4850916.0
40454286,38922420,7111919.0
40454812,40436389,5613927.0
40473207,30649582,92822.0
40498760,40485481,1499936.0
40499707,40496999,1547817.0
40502380,40458770,2889165.0
40516283,40495213,6317376.0
40539879,39791667,148998.0
40543462,40539447,1228454.0
40332675,40296029,2152602.0
40381402,40377076,4391429.0
40393872,39998701,1608389.0
40425478,40422613,2669112.0
40454364,40447582,2669112.0
40454375,35875489,7111919.0
40525635,40525468,3640655.0
40467492,40467382,7105559.0
40491573,40479926,187365.0
40334073,40333799,1705598.0
40419161,40413453,2669112.0
40438762,40429027,6896299.0
40484902,40458770,204699.0
40445003,40233978,7111919.0
40449678,40447582,1916386.0
40436971,39088230,1997056.0
40483258,40469391,184883.0
51136868,50986816,2317794.0
51140741,50986816,523949.0
51152171,51150957,1162233.0
51157985,51138147,65681.0
51170203,50350198,2211841.0
51172411,51071363,1818664.0
51178562,51173039,59563.0
51207103,51206924,1895073.0
51207490,51206924,3994193.0
51223871,51175627,1573556.0
51224799,51224374,1763458.0
51232172,51224374,1018659.0
51238154,51238009,587285.0
51241753,51238009,4085968.0
51242272,50964458,2438446.0
51249977,51249515,122718.0
51264790,51173039,9956374.0
51269114,51259786,2512121.0
51269214,51189616,9210480.0
51277800,51277418,2448964.0
51281914,51272560,4413905.0
51286494,51280734,9364971.0
51289779,51284332,1773866.0
51289878,51285225,4085968.0
51295138,50775206,2847283.0
51297738,51292640,1987266.0
51297862,51280734,1037682.0
51297878,40807355,9211684.0
51298287,51280734,2029079.0
51299100,40737349,8374067.0
51303355,51300620,7188539.0
51312439,51312350,3201784.0
51312914,51312350,2241134.0
51317735,51317424,1584390.0
51320923,51314434,4696508.0
51131298,51123104,4158442.0
51171017,51170392,10025674.0
51207008,51206924,4187707.0
51233220,51189616,116020.0
51251726,51242037,1113542.0
51277940,51277418,5674723.0
51317141,51304242,9779490.0
51317693,51317424,6309.0
51150066,51143213,7803650.0
51238338,51238009,2185829.0
51262748,51227737,3197055.0
51293499,51292640,7341759.0
51299006,51280734,1153276.0
51304582,51304242,1192702.0
51200539,41036330,1213525.0
51266797,51242037,7959661.0
51250035,51248930,6785908.0
51304364,51300620,5613927.0
51158091,51153850,199551.0
51295349,51227737,8253209.0
25924002,25812816,1569531.0
25965771,25965275,1177991.0
25982865,25824957,885981.0
25975337,25974964,25282.0
36842139,36840448,3636071.0
36913941,36858626,596041.0
36945628,36877722,1376205.0
36970975,36957369,5136650.0
36981085,36913462,2083957.0
36994200,36954140,1008336.0
36841798,36840448,2448829.0
36886961,36871886,569662.0
36997985,36988921,564005.0
36918179,36570654,6200718.0
36961391,36957369,6077549.0
36841420,36832219,3228566.0
36847592,36844842,569662.0
36896502,36896418,70386.0
22514501,22513893,1471109.0
37307830,36599435,2069069.0
37337183,37336871,2686927.0
37340094,37336871,4495081.0
37371477,37289487,839733.0
37397771,37395986,4454969.0
37397777,29704842,2745810.0
37400186,35862481,1861733.0
37426013,35441660,705288.0
37428398,37427976,212211.0
37451750,37427976,6384271.0
37453805,37389481,851749.0
37508534,36571963,569544.0
37463072,37461203,6077549.0
37433465,37403682,6380313.0
37524899,37523631,3834478.0
37324653,37289634,1231064.0
37446494,37445823,2225281.0
37459888,37457765,6345090.0
37446529,37445823,3225108.0
37531235,37528335,1078565.0
37406120,37405221,1915448.0
30333532,30273152,199551.0
30334904,30288968,1490322.0
30452220,30449278,6430.0
30460406,30449278,1413416.0
30498763,30496218,1420921.0
30460582,30449278,205557.0
30496924,30496218,1420921.0
30457982,30449278,4495081.0
30441546,29117570,697630.0
30423183,30422184,588267.0
26251381,26247474,412763.0
26377936,25812816,4144700.0
26231059,26218391,3931985.0
26272901,25812816,3280180.0
26211361,25812816,459185.0
44000525,44000273,2691904.0
44000693,32529742,4018558.0
44032235,44029177,7803650.0
44033963,44021110,5557256.0
44034314,44000273,5557256.0
44043719,35890054,1638626.0
44050081,43144337,3347394.0
44051917,35890054,5557256.0
44057173,44056521,2197837.0
44060713,44060464,107744.0
44061512,44060464,6998715.0
44061772,44060464,1766831.0
44063627,44050579,3515174.0
44072144,44065208,569662.0
44075028,31525237,979772.0
44077303,44060464,7803650.0
44085030,44084744,6115442.0
44102527,43598939,2754712.0
44115144,44114755,5314440.0
44115679,42353292,8029230.0
44120407,44117865,54734.0
44125013,44124914,1743971.0
44129954,44129347,6911633.0
44130741,43850359,3154883.0
44133188,44129347,7527624.0
44145237,44124914,6679072.0
44147382,44131588,6998715.0
44147868,43440170,7875136.0
44152915,44148076,1369651.0
44169116,44169046,3167751.0
44170803,44169046,7803650.0
44172078,44170365,2575224.0
44172246,44157540,3819362.0
44178524,44177783,7897191.0
44186630,44181863,3717445.0
44186865,44169046,3717445.0
44187496,44181863,7803650.0
44187811,44177107,7803650.0
44189176,44169046,5557256.0
44195440,44195150,1840857.0
44200194,44183595,1312383.0
44202052,44167052,2176572.0
43997071,43979597,3318419.0
44021575,44000812,4053652.0
44058386,36775802,1638626.0
44133284,44131588,569662.0
44145066,44124914,5557256.0
44145491,44113228,6679072.0
44147529,44115310,6998715.0
44162345,44161386,2833802.0
44000168,42204181,4018558.0
44046857,44038536,93960.0
44086121,44083919,527533.0
44127237,44124914,2575224.0
44129294,43792085,7707749.0
44145918,44113228,2962068.0
44188493,44183595,7803650.0
44195514,44195150,2512399.0
44060488,44060464,1144035.0
44062101,43290480,2698552.0
44077597,44043159,7803650.0
44104451,44085454,6998715.0
44107228,44105840,6223149.0
44186908,44186109,7509168.0
44117645,44114755,3717445.0
44065288,44063886,4473822.0
44085976,44085454,527533.0
29439190,22987482,703951.0
29445953,28930710,4172877.0
29461584,29460485,899937.0
29499219,29479454,1318669.0
29593474,29591967,4412230.0
29594631,29460485,2633566.0
29387411,29387250,368186.0
29592288,29591967,1373063.0
29592221,29591967,899937.0
47760947,46615008,697630.0
47765910,44996290,2986984.0
47767970,47766808,2992754.0
47768360,36570654,7773227.0
47793673,47793065,5580140.0
47798007,47276560,6687135.0
47805785,47736658,3784008.0
47829287,45996858,2914454.0
47834208,47833668,484041.0
47836584,47727201,7758750.0
47838552,47566338,8012379.0
47889560,47889115,1951392.0
47894284,47888172,918608.0
47898626,45489456,181363.0
47923189,40222469,7878274.0
47929409,47918407,365444.0
47930838,47915158,181556.0
47934098,41262716,5679071.0
47943273,47916614,837953.0
47951913,47939726,2461073.0
47957268,47939451,9110949.0
47957286,47939451,9110949.0
47972107,47971020,4230468.0
47780640,47774291,1813696.0
47807382,47804267,3514821.0
47855635,47837207,8145116.0
47859164,47837207,2706190.0
47860379,47860278,6768051.0
47919908,47917777,2575224.0
47922151,47922096,6565093.0
47816698,47774291,697630.0
47828859,46370014,2914454.0
47835677,47835162,5641244.0
47841642,47680711,2575224.0
47894341,47889886,918608.0
47939981,47938835,2778422.0
47768881,47767993,6664886.0
47935703,47935575,1685098.0
47935761,47935575,6767450.0
47958456,47957575,5165332.0
47920156,47918407,2575224.0
47885884,47885225,3314232.0
47908821,47908754,1426227.0
47885548,47885225,3783718.0
47765542,47765389,182660.0
38699198,36876367,2061133.0
38700409,38698109,2125973.0
38708545,38697565,5919046.0
38712133,38711908,1384539.0
38725271,38615132,1319512.0
38728607,38711908,54734.0
38738076,38737317,4334448.0
38790888,38786207,1172945.0
38824948,38812779,6084005.0
38834352,38764797,5043003.0
38856063,38855867,5739282.0
38872672,38872460,596285.0
38872713,38872460,3437606.0
38872720,38872460,5321002.0
38900048,31468806,5985566.0
38734817,38734740,301650.0
38735567,38734740,1915448.0
38901924,38889466,258813.0
38864136,38863827,18044.0
38712542,38711908,2650743.0
38790741,38790603,3828818.0
38790799,38786207,5371736.0
38890401,38889466,1919879.0
38859368,38858550,2650743.0
46702593,38461294,6350474.0
46717306,46717204,4325657.0
46728455,46725906,1163329.0
46738307,46677030,8772625.0
46746347,46744067,7866105.0
46748095,46744067,2375843.0
46751926,46696171,462242.0
46758538,45794390,2613577.0
46760110,46746885,1176867.0
46764397,46764158,1443084.0
46784703,46783912,56050.0
46798450,46746885,484041.0
46817875,46813736,613256.0
46820017,40734086,882912.0
46825057,46824730,3739382.0
46826115,46804482,5766732.0
46838655,46813736,1176867.0
46845684,46828175,7458937.0
46855555,46850814,7791521.0
46885136,42062199,4795613.0
46902419,40574379,2431766.0
46785825,46783912,7834803.0
46803713,46803321,1237490.0
46812123,46807757,1331539.0
46823234,46822414,8798730.0
46829993,46829594,1891959.0
46848496,46807757,1047711.0
46904188,46892720,840409.0
46759831,46759745,1176867.0
46825394,46824730,927493.0
46692058,46689798,6679072.0
46724453,46724191,2445864.0
46818262,46813736,983064.0
45151384,45146319,7803650.0
45151605,45146319,453005.0
45151694,45111662,1018659.0
45169030,45168622,2851412.0
45176024,45174891,1240763.0
45177810,45170527,569662.0
45178100,45176450,1078565.0
45180062,45179621,1141658.0
45183089,35065875,260491.0
45223413,45145109,1676006.0
45223515,45215621,783510.0
45237997,45236389,4950528.0
45242921,45241581,2575224.0
45247086,45243781,8193592.0
45261124,45255905,54734.0
45275167,45255905,2575224.0
45289186,45275679,1018659.0
45294505,45293123,5165332.0
45296187,44115310,5877779.0
45301780,45301310,1531124.0
45327732,45326767,2300013.0
45331450,45321939,94311.0
45340865,43700824,8373549.0
45340970,45325062,665163.0
45358216,45311236,614355.0
45176301,44433488,7357186.0
45177680,45177029,2933977.0
45203376,45203055,70465.0
45222591,45212821,520359.0
45237124,45236389,2509773.0
45273188,45270983,5655665.0
45300627,45300410,8225146.0
45337551,45334075,7959661.0
45339150,45321939,54538.0
45168754,45168622,22237.0
45180136,45167593,54734.0
45208903,45208766,1271230.0
45232259,45208766,1884431.0
45302251,45301606,5823946.0
45312151,45302887,1018659.0
45324640,45311236,1620475.0
45330497,45325062,2300013.0
45335922,35065875,661464.0
45349190,45349101,7237224.0
45213098,45212821,465223.0
45275256,45270940,2575224.0
45298191,45278205,1246623.0
45186977,45174891,1035691.0
45170945,45170527,7683711.0
45351270,45351222,1531124.0
51746955,51220369,4088857.0
51747071,51740873,4088857.0
51762524,51755653,1773866.0
51769891,51767389,4085968.0
51770887,48190148,7256738.0
51775241,49612709,185907.0
51781892,51779798,2692083.0
51785752,51726515,7256738.0
51786928,51786390,6864688.0
51794775,51794404,3570659.0
51797037,38380827,3994207.0
51797196,38380827,6448656.0
51798424,51726683,1135424.0
51801828,51726683,2863995.0
51809369,51808975,1668328.0
51809524,51808975,1802221.0
51810737,51786390,1162956.0
51825020,51726683,5787099.0
51835952,51835569,1166880.0
51840406,51829581,9705485.0
51843030,51842460,4088857.0
51853499,51726683,624831.0
51855227,51855075,7588475.0
51856096,30213456,8521434.0
51857354,51855075,3802507.0
51861631,51861095,2692083.0
51861722,51861095,185907.0
51864173,51827636,185907.0
51869516,51868586,2692083.0
51888028,51149979,6269864.0
51889862,51149979,112544.0
51893670,51861930,1608389.0
51894741,51863914,9705485.0
51899301,51878195,9892073.0
51908780,51908605,6872018.0
51911851,51911797,3182406.0
